casa_id,fecha,consumo_kwh,temperatura,irradiacion_solar,Tiene_Placas,Produccion_Solar_kWh
3,2020-03-06,0.056,8.2,0.7,0,0.0
3,2020-03-06,0.534,8.2,0.7,0,0.0
3,2020-03-06,0.258,8.2,0.7,0,0.0
3,2020-03-06,0.073,8.2,0.7,0,0.0
3,2020-03-06,0.063,8.2,0.7,1,0.0018809606387808
3,2020-03-06,0.07,8.2,0.7,1,0.0031880141754123
3,2020-03-06,0.116,8.2,0.7,0,0.0
3,2020-03-06,0.066,8.2,0.7,0,0.0
3,2020-03-06,0.147,8.2,0.7,0,0.0
3,2020-03-06,0.15,8.2,0.7,1,0.0017336109478117
3,2020-03-07,0.178,9.9,1.7,0,0.0
3,2020-03-07,0.324,9.9,1.7,1,0.0046127614961773
3,2020-03-07,0.262,9.9,1.7,0,0.0
3,2020-03-07,0.098,9.9,1.7,0,0.0
3,2020-03-07,0.075,9.9,1.7,0,0.0
3,2020-03-07,0.068,9.9,1.7,1,0.0041035366079429
3,2020-03-07,0.07,9.9,1.7,0,0.0
3,2020-03-07,0.072,9.9,1.7,0,0.0
3,2020-03-07,0.056,9.9,1.7,0,0.0
3,2020-03-07,0.07,9.9,1.7,1,0.0047514252242697
3,2020-03-07,0.057,9.9,1.7,1,0.0076833882174199
3,2020-03-07,0.227,9.9,1.7,0,0.0
3,2020-03-07,0.113,9.9,1.7,1,0.0049626548014657
3,2020-03-07,0.065,9.9,1.7,0,0.0
3,2020-03-07,0.063,9.9,1.7,0,0.0
3,2020-03-07,0.064,9.9,1.7,0,0.0
3,2020-03-07,0.064,9.9,1.7,0,0.0
3,2020-03-07,0.059,9.9,1.7,1,0.0071773432916295
3,2020-03-07,0.065,9.9,1.7,1,0.0063024284643461
3,2020-03-07,0.049,9.9,1.7,0,0.0
3,2020-03-07,0.065,9.9,1.7,0,0.0
3,2020-03-07,0.064,9.9,1.7,1,0.0071634955926353
3,2020-03-07,0.405,9.9,1.7,1,0.0076986544609694
3,2020-03-07,0.243,9.9,1.7,0,0.0
3,2020-03-08,0.128,10.5,0.2,1,0.0006204847102257
3,2020-03-08,0.06,10.5,0.2,0,0.0
3,2020-03-08,0.077,10.5,0.2,0,0.0
3,2020-03-08,0.064,10.5,0.2,1,0.0006171458961606
3,2020-03-08,0.083,10.5,0.2,0,0.0
3,2020-03-08,0.069,10.5,0.2,0,0.0
3,2020-03-08,0.075,10.5,0.2,0,0.0
3,2020-03-08,0.063,10.5,0.2,1,0.0004819075117173
3,2020-03-08,0.073,10.5,0.2,1,0.0004684557533607
3,2020-03-08,0.075,10.5,0.2,0,0.0
3,2020-03-08,0.072,10.5,0.2,0,0.0
3,2020-03-08,0.057,10.5,0.2,0,0.0
3,2020-03-08,0.068,10.5,0.2,0,0.0
3,2020-03-08,0.357,10.5,0.2,0,0.0
3,2020-03-08,0.751,10.5,0.2,1,0.0007517282636744
3,2020-03-08,0.761,10.5,0.2,0,0.0
3,2020-03-08,0.188,10.5,0.2,0,0.0
3,2020-03-08,0.141,10.5,0.2,0,0.0
3,2020-03-08,0.122,10.5,0.2,0,0.0
3,2020-03-08,0.094,10.5,0.2,1,0.0009713749945826
3,2020-03-08,0.059,10.5,0.2,0,0.0
3,2020-03-08,0.068,10.5,0.2,0,0.0
3,2020-03-08,0.068,10.5,0.2,0,0.0
3,2020-03-08,0.116,10.5,0.2,0,0.0
3,2020-03-09,0.232,9.9,0.1,0,0.0
3,2020-03-09,0.085,9.9,0.1,0,0.0
3,2020-03-09,0.072,9.9,0.1,0,0.0
3,2020-03-09,0.068,9.9,0.1,0,0.0
3,2020-03-09,0.065,9.9,0.1,0,0.0
3,2020-03-09,0.067,9.9,0.1,0,0.0
3,2020-03-09,0.138,9.9,0.1,1,0.0003778710157844
3,2020-03-09,0.069,9.9,0.1,0,0.0
3,2020-03-09,0.151,9.9,0.1,0,0.0
3,2020-03-09,0.061,9.9,0.1,0,0.0
3,2020-03-09,0.119,9.9,0.1,0,0.0
3,2020-03-09,0.09,9.9,0.1,1,0.000337283431393
3,2020-03-09,0.063,9.9,0.1,0,0.0
3,2020-03-09,0.069,9.9,0.1,1,0.0004732061942956
3,2020-03-09,0.059,9.9,0.1,0,0.0
3,2020-03-09,0.286,9.9,0.1,0,0.0
3,2020-03-09,0.317,9.9,0.1,1,0.000274094480091
3,2020-03-09,0.225,9.9,0.1,0,0.0
3,2020-03-09,0.07,9.9,0.1,0,0.0
3,2020-03-09,0.063,9.9,0.1,0,0.0
3,2020-03-09,0.072,9.9,0.1,1,0.0003631308541283
3,2020-03-09,0.101,9.9,0.1,0,0.0
3,2020-03-09,0.286,9.9,0.1,1,0.000314897184
3,2020-03-09,0.343,9.9,0.1,0,0.0
3,2020-03-10,0.218,10.8,3.8,1,0.0083774970187857
3,2020-03-10,0.13,10.8,3.8,0,0.0
3,2020-03-10,0.08,10.8,3.8,1,0.0097778181302226
3,2020-03-10,0.083,10.8,3.8,0,0.0
3,2020-03-10,0.063,10.8,3.8,1,0.0103586239311435
3,2020-03-10,0.076,10.8,3.8,0,0.0
3,2020-03-10,0.054,10.8,3.8,0,0.0
3,2020-03-10,0.072,10.8,3.8,0,0.0
3,2020-03-10,0.124,10.8,3.8,0,0.0
3,2020-03-10,0.58,10.8,3.8,0,0.0
3,2020-03-10,0.202,10.8,3.8,1,0.0132218360079061
3,2020-03-10,0.096,10.8,3.8,1,0.0081135283270006
3,2020-03-10,0.179,10.8,3.8,0,0.0
3,2020-03-10,0.253,10.8,3.8,1,0.0116059791003633
3,2020-03-10,0.066,10.8,3.8,0,0.0
3,2020-03-10,0.055,10.8,3.8,0,0.0
3,2020-03-10,0.342,10.8,3.8,1,0.0144586258207457
3,2020-03-10,0.229,10.8,3.8,0,0.0
3,2020-03-10,0.068,10.8,3.8,1,0.0126941800961407
3,2020-03-10,0.068,10.8,3.8,0,0.0
3,2020-03-10,0.058,10.8,3.8,0,0.0
3,2020-03-10,0.091,10.8,3.8,0,0.0
3,2020-03-10,0.152,10.8,3.8,0,0.0
3,2020-03-10,0.219,10.8,3.8,0,0.0
3,2020-03-11,0.142,12.5,10.2,1,0.0361534062428994
3,2020-03-11,0.067,12.5,10.2,1,0.0402418013540835
3,2020-03-11,0.073,12.5,10.2,1,0.0447023012337408
3,2020-03-11,0.054,12.5,10.2,0,0.0
3,2020-03-11,0.134,12.5,10.2,0,0.0
3,2020-03-11,0.077,12.5,10.2,0,0.0
3,2020-03-11,0.074,12.5,10.2,0,0.0
3,2020-03-11,0.066,12.5,10.2,0,0.0
3,2020-03-11,0.173,12.5,10.2,1,0.0391520177747865
3,2020-03-11,0.241,12.5,10.2,0,0.0
3,2020-03-11,1.082,12.5,10.2,0,0.0
3,2020-03-11,0.055,12.5,10.2,0,0.0
3,2020-03-11,0.082,12.5,10.2,0,0.0
3,2020-03-11,0.059,12.5,10.2,0,0.0
3,2020-03-11,0.073,12.5,10.2,1,0.0256176825086388
3,2020-03-11,0.225,12.5,10.2,0,0.0
3,2020-03-11,0.104,12.5,10.2,1,0.0204929476382356
3,2020-03-11,0.119,12.5,10.2,0,0.0
3,2020-03-11,0.049,12.5,10.2,0,0.0
3,2020-03-11,0.067,12.5,10.2,0,0.0
3,2020-03-11,0.068,12.5,10.2,1,0.0336796594010765
3,2020-03-11,0.074,12.5,10.2,1,0.0323957184894719
3,2020-03-11,0.41,12.5,10.2,0,0.0
3,2020-03-11,0.661,12.5,10.2,0,0.0
3,2020-03-12,0.23,12.8,0.0,0,0.0
3,2020-03-12,0.065,12.8,0.0,0,0.0
3,2020-03-12,0.08,12.8,0.0,1,0.0
3,2020-03-12,0.078,12.8,0.0,0,0.0
3,2020-03-12,0.069,12.8,0.0,0,0.0
3,2020-03-12,0.076,12.8,0.0,0,0.0
3,2020-03-12,0.053,12.8,0.0,0,0.0
3,2020-03-12,0.072,12.8,0.0,0,0.0
3,2020-03-12,0.157,12.8,0.0,0,0.0
3,2020-03-12,0.153,12.8,0.0,1,0.0
3,2020-03-12,0.078,12.8,0.0,1,0.0
3,2020-03-12,0.061,12.8,0.0,0,0.0
3,2020-03-12,0.124,12.8,0.0,1,0.0
3,2020-03-12,0.096,12.8,0.0,0,0.0
3,2020-03-12,0.133,12.8,0.0,0,0.0
3,2020-03-12,0.453,12.8,0.0,0,0.0
3,2020-03-12,0.191,12.8,0.0,0,0.0
3,2020-03-12,0.052,12.8,0.0,0,0.0
3,2020-03-12,0.071,12.8,0.0,0,0.0
3,2020-03-12,0.08,12.8,0.0,0,0.0
3,2020-03-12,0.073,12.8,0.0,1,0.0
3,2020-03-12,0.071,12.8,0.0,0,0.0
3,2020-03-12,0.06,12.8,0.0,0,0.0
3,2020-03-12,0.229,12.8,0.0,0,0.0
3,2020-03-13,0.281,9.2,4.7,0,0.0
3,2020-03-13,0.083,9.2,4.7,0,0.0
3,2020-03-13,0.081,9.2,4.7,1,0.0179746625029487
3,2020-03-13,0.069,9.2,4.7,0,0.0
3,2020-03-13,0.137,9.2,4.7,0,0.0
3,2020-03-13,0.075,9.2,4.7,0,0.0
3,2020-03-13,0.06,9.2,4.7,0,0.0
3,2020-03-13,0.068,9.2,4.7,0,0.0
3,2020-03-13,0.169,9.2,4.7,0,0.0
3,2020-03-13,0.147,9.2,4.7,0,0.0
3,2020-03-13,0.142,9.2,4.7,0,0.0
3,2020-03-13,0.835,9.2,4.7,0,0.0
3,2020-03-13,0.084,9.2,4.7,1,0.0126861169337757
3,2020-03-13,0.073,9.2,4.7,0,0.0
3,2020-03-13,0.014,9.2,4.7,1,0.0147545083371637
3,2020-03-13,0.0,9.2,4.7,1,0.0095446101770151
3,2020-03-13,0.0,9.2,4.7,0,0.0
3,2020-03-13,0.0,9.2,4.7,0,0.0
3,2020-03-13,0.221,9.2,4.7,0,0.0
3,2020-03-13,0.077,9.2,4.7,0,0.0
3,2020-03-13,0.079,9.2,4.7,0,0.0
3,2020-03-13,0.077,9.2,4.7,1,0.012994827497534
3,2020-03-13,0.163,9.2,4.7,1,0.0107019944036504
3,2020-03-13,0.54,9.2,4.7,0,0.0
3,2020-03-14,0.319,9.0,9.7,0,0.0
3,2020-03-14,0.159,9.0,9.7,0,0.0
3,2020-03-14,0.076,9.0,9.7,1,0.0355304851040933
3,2020-03-14,0.093,9.0,9.7,0,0.0
3,2020-03-14,0.088,9.0,9.7,0,0.0
3,2020-03-14,0.061,9.0,9.7,1,0.0433343214230172
3,2020-03-14,0.079,9.0,9.7,0,0.0
3,2020-03-14,0.054,9.0,9.7,1,0.0381308515197966
3,2020-03-14,0.075,9.0,9.7,0,0.0
3,2020-03-14,0.058,9.0,9.7,0,0.0
3,2020-03-14,0.074,9.0,9.7,1,0.0459101972398221
3,2020-03-14,0.07,9.0,9.7,0,0.0
3,2020-03-14,0.067,9.0,9.7,0,0.0
3,2020-03-14,0.509,9.0,9.7,0,0.0
3,2020-03-14,0.174,9.0,9.7,0,0.0
3,2020-03-14,0.073,9.0,9.7,0,0.0
3,2020-03-14,0.064,9.0,9.7,0,0.0
3,2020-03-14,0.062,9.0,9.7,0,0.0
3,2020-03-14,0.048,9.0,9.7,0,0.0
3,2020-03-14,0.062,9.0,9.7,1,0.0482748571668194
3,2020-03-14,0.147,9.0,9.7,1,0.046808249254932
3,2020-03-14,0.979,9.0,9.7,0,0.0
3,2020-03-14,0.138,9.0,9.7,0,0.0
3,2020-03-14,0.138,9.0,9.7,0,0.0
3,2020-03-15,0.254,11.6,5.7,0,0.0
3,2020-03-15,0.088,11.6,5.7,1,0.0130702550694305
3,2020-03-15,0.067,11.6,5.7,1,0.0164798915801208
3,2020-03-15,0.072,11.6,5.7,0,0.0
3,2020-03-15,0.077,11.6,5.7,0,0.0
3,2020-03-15,0.13,11.6,5.7,0,0.0
3,2020-03-15,0.078,11.6,5.7,0,0.0
3,2020-03-15,0.055,11.6,5.7,0,0.0
3,2020-03-15,0.069,11.6,5.7,1,0.0259647226017037
3,2020-03-15,0.062,11.6,5.7,1,0.0205900323606179
3,2020-03-15,0.073,11.6,5.7,0,0.0
3,2020-03-15,0.515,11.6,5.7,0,0.0
3,2020-03-15,0.132,11.6,5.7,1,0.0240895656173779
3,2020-03-15,0.392,11.6,5.7,0,0.0
3,2020-03-15,0.099,11.6,5.7,0,0.0
3,2020-03-15,0.67,11.6,5.7,0,0.0
3,2020-03-15,0.278,11.6,5.7,1,0.0211338266878292
3,2020-03-15,0.151,11.6,5.7,0,0.0
3,2020-03-15,0.142,11.6,5.7,0,0.0
3,2020-03-15,0.226,11.6,5.7,1,0.0152761878091023
3,2020-03-15,0.415,11.6,5.7,1,0.0218627705604209
3,2020-03-15,0.171,11.6,5.7,1,0.0157276262078924
3,2020-03-15,0.343,11.6,5.7,0,0.0
3,2020-03-15,0.241,11.6,5.7,0,0.0
3,2020-03-16,0.1,9.2,0.0,1,0.0
3,2020-03-16,0.081,9.2,0.0,1,0.0
3,2020-03-16,0.077,9.2,0.0,0,0.0
3,2020-03-16,0.061,9.2,0.0,0,0.0
3,2020-03-16,0.076,9.2,0.0,1,0.0
3,2020-03-16,0.061,9.2,0.0,1,0.0
3,2020-03-16,0.066,9.2,0.0,0,0.0
3,2020-03-16,0.065,9.2,0.0,0,0.0
3,2020-03-16,0.124,9.2,0.0,0,0.0
3,2020-03-16,0.13,9.2,0.0,0,0.0
3,2020-03-16,0.13,9.2,0.0,0,0.0
3,2020-03-16,0.207,9.2,0.0,0,0.0
3,2020-03-16,0.21,9.2,0.0,0,0.0
3,2020-03-16,0.064,9.2,0.0,0,0.0
3,2020-03-16,0.085,9.2,0.0,0,0.0
3,2020-03-16,0.121,9.2,0.0,1,0.0
3,2020-03-16,0.426,9.2,0.0,0,0.0
3,2020-03-16,0.281,9.2,0.0,0,0.0
3,2020-03-16,0.147,9.2,0.0,1,0.0
3,2020-03-16,0.165,9.2,0.0,0,0.0
3,2020-03-16,0.583,9.2,0.0,1,0.0
3,2020-03-16,0.814,9.2,0.0,1,0.0
3,2020-03-16,0.188,9.2,0.0,0,0.0
3,2020-03-16,0.252,9.2,0.0,1,0.0
3,2020-03-17,0.106,11.4,0.0,0,0.0
3,2020-03-17,0.151,11.4,0.0,0,0.0
3,2020-03-17,0.067,11.4,0.0,0,0.0
3,2020-03-17,0.07,11.4,0.0,0,0.0
3,2020-03-17,0.07,11.4,0.0,1,0.0
3,2020-03-17,0.067,11.4,0.0,0,0.0
3,2020-03-17,0.069,11.4,0.0,0,0.0
3,2020-03-17,0.059,11.4,0.0,0,0.0
3,2020-03-17,0.13,11.4,0.0,0,0.0
3,2020-03-17,0.134,11.4,0.0,0,0.0
3,2020-03-17,0.14,11.4,0.0,0,0.0
3,2020-03-17,0.206,11.4,0.0,1,0.0
3,2020-03-17,0.193,11.4,0.0,0,0.0
3,2020-03-17,0.079,11.4,0.0,1,0.0
3,2020-03-17,0.189,11.4,0.0,0,0.0
3,2020-03-17,0.178,11.4,0.0,1,0.0
3,2020-03-17,0.377,11.4,0.0,1,0.0
3,2020-03-17,0.154,11.4,0.0,0,0.0
3,2020-03-17,0.157,11.4,0.0,0,0.0
3,2020-03-17,0.843,11.4,0.0,1,0.0
3,2020-03-17,0.283,11.4,0.0,0,0.0
3,2020-03-17,0.194,11.4,0.0,1,0.0
3,2020-03-17,0.22,11.4,0.0,0,0.0
3,2020-03-17,0.155,11.4,0.0,0,0.0
3,2020-03-18,0.249,13.0,0.0,0,0.0
3,2020-03-18,0.075,13.0,0.0,1,0.0
3,2020-03-18,0.072,13.0,0.0,0,0.0
3,2020-03-18,0.072,13.0,0.0,1,0.0
3,2020-03-18,0.062,13.0,0.0,1,0.0
3,2020-03-18,0.074,13.0,0.0,0,0.0
3,2020-03-18,0.12,13.0,0.0,0,0.0
3,2020-03-18,0.086,13.0,0.0,1,0.0
3,2020-03-18,0.169,13.0,0.0,0,0.0
3,2020-03-18,0.086,13.0,0.0,1,0.0
3,2020-03-18,0.072,13.0,0.0,0,0.0
3,2020-03-18,0.122,13.0,0.0,0,0.0
3,2020-03-18,0.119,13.0,0.0,1,0.0
3,2020-03-18,0.145,13.0,0.0,0,0.0
3,2020-03-18,0.111,13.0,0.0,0,0.0
3,2020-03-18,0.154,13.0,0.0,0,0.0
3,2020-03-18,0.454,13.0,0.0,0,0.0
3,2020-03-18,0.621,13.0,0.0,0,0.0
3,2020-03-18,0.147,13.0,0.0,1,0.0
3,2020-03-18,0.064,13.0,0.0,0,0.0
3,2020-03-18,0.305,13.0,0.0,0,0.0
3,2020-03-18,0.328,13.0,0.0,0,0.0
3,2020-03-18,0.2,13.0,0.0,0,0.0
3,2020-03-18,0.186,13.0,0.0,0,0.0
3,2020-03-19,0.171,16.6,5.1,1,0.0130465540344014
3,2020-03-19,0.173,16.6,5.1,1,0.0202359758997113
3,2020-03-19,0.09,16.6,5.1,0,0.0
3,2020-03-19,0.075,16.6,5.1,0,0.0
3,2020-03-19,0.085,16.6,5.1,0,0.0
3,2020-03-19,0.067,16.6,5.1,0,0.0
3,2020-03-19,0.053,16.6,5.1,0,0.0
3,2020-03-19,0.067,16.6,5.1,0,0.0
3,2020-03-19,0.073,16.6,5.1,0,0.0
3,2020-03-19,0.053,16.6,5.1,0,0.0
3,2020-03-19,0.125,16.6,5.1,0,0.0
3,2020-03-19,0.156,16.6,5.1,1,0.0244056034711723
3,2020-03-19,0.229,16.6,5.1,0,0.0
3,2020-03-19,1.285,16.6,5.1,0,0.0
3,2020-03-19,0.09,16.6,5.1,0,0.0
3,2020-03-19,0.182,16.6,5.1,0,0.0
3,2020-03-19,0.275,16.6,5.1,1,0.0136919630886194
3,2020-03-19,0.073,16.6,5.1,0,0.0
3,2020-03-19,0.081,16.6,5.1,0,0.0
3,2020-03-19,0.083,16.6,5.1,0,0.0
3,2020-03-19,0.153,16.6,5.1,1,0.0253672013388303
3,2020-03-19,0.148,16.6,5.1,0,0.0
3,2020-03-19,0.13,16.6,5.1,0,0.0
3,2020-03-19,0.164,16.6,5.1,0,0.0
3,2020-03-20,0.236,16.9,5.3,0,0.0
3,2020-03-20,0.151,16.9,5.3,0,0.0
3,2020-03-20,0.084,16.9,5.3,0,0.0
3,2020-03-20,0.061,16.9,5.3,0,0.0
3,2020-03-20,0.069,16.9,5.3,1,0.01157739229356
3,2020-03-20,0.063,16.9,5.3,0,0.0
3,2020-03-20,0.056,16.9,5.3,0,0.0
3,2020-03-20,0.069,16.9,5.3,0,0.0
3,2020-03-20,0.122,16.9,5.3,1,0.0189817746739468
3,2020-03-20,0.133,16.9,5.3,0,0.0
3,2020-03-20,0.125,16.9,5.3,1,0.0233756925297048
3,2020-03-20,0.099,16.9,5.3,0,0.0
3,2020-03-20,0.087,16.9,5.3,0,0.0
3,2020-03-20,0.059,16.9,5.3,0,0.0
3,2020-03-20,0.071,16.9,5.3,0,0.0
3,2020-03-20,0.754,16.9,5.3,1,0.0112904031811003
3,2020-03-20,0.079,16.9,5.3,1,0.015697345005805
3,2020-03-20,0.1,16.9,5.3,0,0.0
3,2020-03-20,0.152,16.9,5.3,0,0.0
3,2020-03-20,0.134,16.9,5.3,1,0.0145590713487197
3,2020-03-20,0.233,16.9,5.3,0,0.0
3,2020-03-20,0.184,16.9,5.3,0,0.0
3,2020-03-20,0.247,16.9,5.3,0,0.0
3,2020-03-20,0.184,16.9,5.3,0,0.0
3,2020-03-21,0.183,15.8,5.3,0,0.0
3,2020-03-21,0.077,15.8,5.3,0,0.0
3,2020-03-21,0.075,15.8,5.3,0,0.0
3,2020-03-21,0.066,15.8,5.3,0,0.0
3,2020-03-21,0.08,15.8,5.3,0,0.0
3,2020-03-21,0.126,15.8,5.3,0,0.0
3,2020-03-21,0.09,15.8,5.3,1,0.0228157289240994
3,2020-03-21,0.063,15.8,5.3,0,0.0
3,2020-03-21,0.079,15.8,5.3,0,0.0
3,2020-03-21,0.059,15.8,5.3,1,0.0146544941578336
3,2020-03-21,0.067,15.8,5.3,1,0.0165936798724485
3,2020-03-21,0.102,15.8,5.3,0,0.0
3,2020-03-21,0.592,15.8,5.3,0,0.0
3,2020-03-21,0.292,15.8,5.3,1,0.0234316745277051
3,2020-03-21,0.489,15.8,5.3,1,0.0130405025626813
3,2020-03-21,0.301,15.8,5.3,1,0.0170767723781586
3,2020-03-21,0.134,15.8,5.3,1,0.0221544236808134
3,2020-03-21,0.141,15.8,5.3,0,0.0
3,2020-03-21,0.149,15.8,5.3,0,0.0
3,2020-03-21,0.077,15.8,5.3,0,0.0
3,2020-03-21,0.24,15.8,5.3,0,0.0
3,2020-03-21,0.152,15.8,5.3,0,0.0
3,2020-03-21,0.258,15.8,5.3,0,0.0
3,2020-03-21,0.161,15.8,5.3,0,0.0
3,2020-03-22,0.173,12.7,3.3,1,0.0099457408224547
3,2020-03-22,0.178,12.7,3.3,0,0.0
3,2020-03-22,0.06,12.7,3.3,0,0.0
3,2020-03-22,0.069,12.7,3.3,0,0.0
3,2020-03-22,0.077,12.7,3.3,0,0.0
3,2020-03-22,0.064,12.7,3.3,1,0.0128763719873777
3,2020-03-22,0.06,12.7,3.3,0,0.0
3,2020-03-22,0.073,12.7,3.3,1,0.0143376105822917
3,2020-03-22,0.069,12.7,3.3,0,0.0
3,2020-03-22,0.061,12.7,3.3,0,0.0
3,2020-03-22,0.119,12.7,3.3,0,0.0
3,2020-03-22,0.094,12.7,3.3,0,0.0
3,2020-03-22,0.139,12.7,3.3,1,0.0077274639936655
3,2020-03-22,0.207,12.7,3.3,0,0.0
3,2020-03-22,0.428,12.7,3.3,1,0.0100734926972037
3,2020-03-22,0.805,12.7,3.3,0,0.0
3,2020-03-22,0.947,12.7,3.3,1,0.0090026366744842
3,2020-03-22,1.352,12.7,3.3,0,0.0
3,2020-03-22,0.085,12.7,3.3,1,0.0078420036308156
3,2020-03-22,0.217,12.7,3.3,0,0.0
3,2020-03-22,0.243,12.7,3.3,0,0.0
3,2020-03-22,0.232,12.7,3.3,0,0.0
3,2020-03-22,0.164,12.7,3.3,1,0.0107635114459063
3,2020-03-22,0.167,12.7,3.3,0,0.0
3,2020-03-23,0.224,14.0,1.4,0,0.0
3,2020-03-23,0.114,14.0,1.4,1,0.0048368506237322
3,2020-03-23,0.106,14.0,1.4,0,0.0
3,2020-03-23,0.064,14.0,1.4,0,0.0
3,2020-03-23,0.174,14.0,1.4,0,0.0
3,2020-03-23,0.07,14.0,1.4,0,0.0
3,2020-03-23,0.066,14.0,1.4,1,0.0034638894507734
3,2020-03-23,0.072,14.0,1.4,1,0.0033946669571157
3,2020-03-23,0.138,14.0,1.4,0,0.0
3,2020-03-23,0.082,14.0,1.4,1,0.0033222796241351
3,2020-03-23,0.072,14.0,1.4,0,0.0
3,2020-03-23,0.086,14.0,1.4,0,0.0
3,2020-03-23,0.089,14.0,1.4,0,0.0
3,2020-03-23,0.068,14.0,1.4,0,0.0
3,2020-03-23,0.078,14.0,1.4,0,0.0
3,2020-03-23,0.133,14.0,1.4,1,0.0036533200126551
3,2020-03-23,0.509,14.0,1.4,1,0.0028257231158233
3,2020-03-23,0.204,14.0,1.4,0,0.0
3,2020-03-23,0.148,14.0,1.4,0,0.0
3,2020-03-23,0.223,14.0,1.4,1,0.0058956875007571
3,2020-03-23,0.183,14.0,1.4,1,0.0065509402700192
3,2020-03-23,0.35,14.0,1.4,1,0.0066861872146232
3,2020-03-23,0.745,14.0,1.4,0,0.0
3,2020-03-23,0.175,14.0,1.4,1,0.0056250250467834
3,2020-03-24,0.186,14.5,9.4,0,0.0
3,2020-03-24,0.078,14.5,9.4,0,0.0
3,2020-03-24,0.066,14.5,9.4,0,0.0
3,2020-03-24,0.064,14.5,9.4,0,0.0
3,2020-03-24,0.08,14.5,9.4,0,0.0
3,2020-03-24,0.059,14.5,9.4,0,0.0
3,2020-03-24,0.075,14.5,9.4,0,0.0
3,2020-03-24,0.058,14.5,9.4,1,0.0258304600019888
3,2020-03-24,0.169,14.5,9.4,0,0.0
3,2020-03-24,0.075,14.5,9.4,0,0.0
3,2020-03-24,0.067,14.5,9.4,0,0.0
3,2020-03-24,0.076,14.5,9.4,1,0.0205984249279124
3,2020-03-24,0.071,14.5,9.4,0,0.0
3,2020-03-24,0.08,14.5,9.4,0,0.0
3,2020-03-24,0.066,14.5,9.4,0,0.0
3,2020-03-24,0.366,14.5,9.4,1,0.0466416040324989
3,2020-03-24,0.203,14.5,9.4,1,0.0299444432803734
3,2020-03-24,0.058,14.5,9.4,0,0.0
3,2020-03-24,0.182,14.5,9.4,0,0.0
3,2020-03-24,0.279,14.5,9.4,1,0.0386956748605752
3,2020-03-24,0.13,14.5,9.4,0,0.0
3,2020-03-24,0.294,14.5,9.4,0,0.0
3,2020-03-24,0.188,14.5,9.4,0,0.0
3,2020-03-24,0.199,14.5,9.4,0,0.0
3,2020-03-25,0.08,10.6,7.4,0,0.0
3,2020-03-25,0.068,10.6,7.4,0,0.0
3,2020-03-25,0.06,10.6,7.4,0,0.0
3,2020-03-25,0.075,10.6,7.4,1,0.0307887972587993
3,2020-03-25,0.063,10.6,7.4,0,0.0
3,2020-03-25,0.073,10.6,7.4,1,0.026619293098384
3,2020-03-25,0.058,10.6,7.4,0,0.0
3,2020-03-25,0.064,10.6,7.4,0,0.0
3,2020-03-25,0.115,10.6,7.4,0,0.0
3,2020-03-25,0.081,10.6,7.4,1,0.0246906032952464
3,2020-03-25,0.074,10.6,7.4,1,0.0192671738530795
3,2020-03-25,0.065,10.6,7.4,0,0.0
3,2020-03-25,0.087,10.6,7.4,1,0.0271117610146056
3,2020-03-25,0.069,10.6,7.4,0,0.0
3,2020-03-25,0.102,10.6,7.4,1,0.0364981186624308
3,2020-03-25,0.284,10.6,7.4,1,0.0229249044932637
3,2020-03-25,0.481,10.6,7.4,1,0.015503726377711
3,2020-03-25,0.122,10.6,7.4,0,0.0
3,2020-03-25,0.061,10.6,7.4,0,0.0
3,2020-03-25,0.1,10.6,7.4,0,0.0
3,2020-03-25,0.249,10.6,7.4,0,0.0
3,2020-03-25,0.333,10.6,7.4,0,0.0
3,2020-03-25,0.304,10.6,7.4,0,0.0
3,2020-03-25,0.509,10.6,7.4,0,0.0
3,2020-03-26,0.533,9.0,5.6,0,0.0
3,2020-03-26,0.116,9.0,5.6,0,0.0
3,2020-03-26,0.087,9.0,5.6,0,0.0
3,2020-03-26,0.064,9.0,5.6,1,0.0213455360133763
3,2020-03-26,0.073,9.0,5.6,0,0.0
3,2020-03-26,0.071,9.0,5.6,0,0.0
3,2020-03-26,0.147,9.0,5.6,1,0.0259442246617918
3,2020-03-26,0.066,9.0,5.6,0,0.0
3,2020-03-26,0.123,9.0,5.6,0,0.0
3,2020-03-26,0.141,9.0,5.6,0,0.0
3,2020-03-26,0.101,9.0,5.6,0,0.0
3,2020-03-26,0.102,9.0,5.6,1,0.0121544335662954
3,2020-03-26,0.166,9.0,5.6,0,0.0
3,2020-03-26,0.419,9.0,5.6,0,0.0
3,2020-03-26,1.029,9.0,5.6,0,0.0
3,2020-03-26,0.347,9.0,5.6,0,0.0
3,2020-03-26,0.163,9.0,5.6,1,0.0165227070713319
3,2020-03-26,0.154,9.0,5.6,0,0.0
3,2020-03-26,0.093,9.0,5.6,0,0.0
3,2020-03-26,0.51,9.0,5.6,0,0.0
3,2020-03-26,0.586,9.0,5.6,0,0.0
3,2020-03-26,0.245,9.0,5.6,0,0.0
3,2020-03-26,0.413,9.0,5.6,1,0.0165614397564017
3,2020-03-26,0.245,9.0,5.6,1,0.0239062645236481
3,2020-03-27,0.123,8.2,9.7,1,0.0316318069231187
3,2020-03-27,0.069,8.2,9.7,1,0.0202275161972118
3,2020-03-27,0.073,8.2,9.7,0,0.0
3,2020-03-27,0.075,8.2,9.7,0,0.0
